task,subj,wave,session,trialtype,cresp,resp,acc,rt,trialnum,hilo,hilo_all
Stroop,DMCC8760894,wave3,proactive,biasInCon,red,red,1,677,185,hi,hi
Stroop,DMCC8760894,wave3,proactive,PC50Con,black,black,1,654,186,,lo
Stroop,DMCC8760894,wave3,proactive,biasInCon,white,white,1,744,187,hi,hi
Stroop,DMCC8760894,wave3,proactive,biasInCon,white,white,1,798.5,188,hi,hi
Stroop,DMCC8760894,wave3,proactive,PC50Con,yellow,yellow,1,717,189,,lo
Stroop,DMCC8760894,wave3,proactive,PC50Con,pink,pink,1,746,190,,lo
Stroop,DMCC8760894,wave3,proactive,biasInCon,purple,purple,1,952,191,hi,hi
Stroop,DMCC8760894,wave3,proactive,PC50InCon,green,green,1,890,192,,hi
Stroop,DMCC8760894,wave3,proactive,biasCon,red,red,1,555,193,lo,lo
Stroop,DMCC8760894,wave3,proactive,biasCon,red,red,1,564,194,lo,lo
Stroop,DMCC8760894,wave3,proactive,biasCon,purple,purple,1,833.5,195,lo,lo
Stroop,DMCC8760894,wave3,proactive,PC50Con,black,black,1,685,196,,lo
Stroop,DMCC8760894,wave3,proactive,PC50Con,pink,pink,1,783,197,,lo
Stroop,DMCC8760894,wave3,proactive,biasInCon,blue,blue,1,888.5,198,hi,hi
Stroop,DMCC8760894,wave3,proactive,biasInCon,red,red,1,706.5,199,hi,hi
Stroop,DMCC8760894,wave3,proactive,PC50InCon,green,green,1,794.5,200,,hi
Stroop,DMCC8760894,wave3,proactive,biasCon,blue,blue,1,696.5,201,lo,lo
Stroop,DMCC8760894,wave3,proactive,biasInCon,purple,purple,1,900.5,202,hi,hi
Stroop,DMCC8760894,wave3,proactive,biasInCon,blue,blue,1,868.5,203,hi,hi
Stroop,DMCC8760894,wave3,proactive,biasInCon,purple,purple,1,1033.5,204,hi,hi
Stroop,DMCC8760894,wave3,proactive,biasCon,white,white,1,767.5,205,lo,lo
Stroop,DMCC8760894,wave3,proactive,biasCon,white,white,1,645,206,lo,lo
Stroop,DMCC8760894,wave3,proactive,biasInCon,blue,blue,1,908,207,hi,hi
Stroop,DMCC8760894,wave3,proactive,biasInCon,white,white,1,1289,208,hi,hi
Stroop,DMCC8760894,wave3,proactive,PC50InCon,yellow,yellow,1,830,209,,hi
Stroop,DMCC8760894,wave3,proactive,biasInCon,blue,blue,1,900,210,hi,hi
Stroop,DMCC8760894,wave3,proactive,PC50InCon,black,black,1,1032,211,,hi
Stroop,DMCC8760894,wave3,proactive,biasInCon,white,white,1,859,212,hi,hi
Stroop,DMCC8760894,wave3,proactive,biasInCon,purple,purple,1,888.5,213,hi,hi
Stroop,DMCC8760894,wave3,proactive,PC50InCon,pink,pink,1,789,214,,hi
Stroop,DMCC8760894,wave3,proactive,biasInCon,red,red,1,662.5,215,hi,hi
Stroop,DMCC8760894,wave3,proactive,PC50Con,green,green,1,747,216,,lo
Stroop,DMCC8760894,wave3,reactive,PC50InCon,black,black,1,613,1,,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,707,2,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,538.5,3,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,620.5,4,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,571.5,5,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,538.5,6,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,754.5,7,hi,hi
Stroop,DMCC8760894,wave3,reactive,PC50InCon,pink,pink,1,890,8,,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,707,9,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,687,10,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,pink,pink,1,648.5,11,,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,672,12,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,552,13,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,black,black,1,503.5,14,,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,616.5,15,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,490,16,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,678.5,17,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,752,18,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,white,white,1,689,19,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,white,white,1,774.5,20,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,purple,purple,1,1053.5,21,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,green,green,1,647.5,22,,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,623.5,23,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,594.5,24,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,731.5,25,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,621.5,26,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,537.5,27,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,833.5,28,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,683,29,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,714.5,30,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,802.5,31,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,purple,purple,1,931.5,32,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,673.5,33,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,680,34,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,650.5,35,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,622,36,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,704.5,37,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50InCon,green,green,1,782,38,,hi
Stroop,DMCC8760894,wave3,reactive,PC50InCon,black,black,1,782,39,,hi
Stroop,DMCC8760894,wave3,reactive,PC50Con,yellow,yellow,1,656.5,40,,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,purple,purple,1,601,41,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,774.5,42,hi,hi
Stroop,DMCC8760894,wave3,reactive,PC50InCon,pink,pink,1,695.5,43,,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,610,44,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,567,45,hi,hi
Stroop,DMCC8760894,wave3,reactive,PC50Con,yellow,yellow,1,674,46,,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,631.5,47,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,617.5,48,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,671.5,49,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,1311,50,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,866.5,51,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,black,black,1,655,52,,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,953,53,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,689.5,54,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,742,55,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,759.5,56,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,732,57,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,659.5,58,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,1993,59,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,987.5,60,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,green,green,1,723.5,61,,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,919.5,62,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,purple,purple,1,2456,63,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,1090,64,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,pink,pink,1,803,65,,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,768.5,66,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,952,67,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,white,white,1,729,68,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,1108.5,69,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50InCon,black,black,1,893.5,70,,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,995.5,71,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,787,72,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,883,73,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,1000.5,74,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,935.5,75,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,white,white,1,2220,76,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,902,77,hi,hi
Stroop,DMCC8760894,wave3,reactive,PC50InCon,yellow,yellow,1,964,78,,hi
Stroop,DMCC8760894,wave3,reactive,PC50InCon,pink,pink,1,774,79,,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,921,80,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,743,81,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50InCon,green,green,1,786.5,82,,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,white,white,1,728,83,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,789.5,84,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,835.5,85,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,1071,86,hi,hi
Stroop,DMCC8760894,wave3,reactive,PC50Con,green,green,1,1120,87,,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,820,88,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,938,89,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,791.5,90,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,768,91,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,1036,92,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,751.5,93,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,935.5,94,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,634.5,95,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,945.5,96,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,1087.5,97,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,white,no.response,0,0,98,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,847.5,99,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,black,black,1,831,100,,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,purple,purple,1,818.5,101,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,900,102,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,881.5,103,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,660,104,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,779,105,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,purple,purple,1,929,106,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,yellow,yellow,1,1106,107,,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,995.5,108,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,no.response,0,0,109,hi,hi
Stroop,DMCC8760894,wave3,reactive,PC50InCon,yellow,yellow,1,1422.5,110,,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,920.5,111,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50InCon,green,green,1,963,112,,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,1012.5,113,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,894.5,114,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,1076,115,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,1197.5,116,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,pink,pink,1,2058.5,117,,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,1142,118,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,1570.5,119,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50InCon,yellow,yellow,1,1021.5,120,,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,635.5,121,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,black,black,1,753.5,122,,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,yellow,yellow,1,712,123,,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,778.5,124,hi,hi
Stroop,DMCC8760894,wave3,reactive,PC50InCon,black,black,1,773.5,125,,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,768,126,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,947.5,127,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,728.5,128,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,white,white,1,691,129,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,833.5,130,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,761,131,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,858.5,132,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,740.5,133,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,947.5,134,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,876.5,135,hi,hi
Stroop,DMCC8760894,wave3,reactive,PC50InCon,pink,pink,1,698,136,,hi
Stroop,DMCC8760894,wave3,reactive,PC50InCon,yellow,yellow,1,722,137,,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,702.5,138,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,white,white,1,632,139,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,710,140,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,747,141,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,1123.5,142,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,985,143,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,998.5,144,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,green,green,1,801.5,145,,lo
Stroop,DMCC8760894,wave3,reactive,biasInCon,white,white,1,929,146,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasInCon,purple,purple,1,1041.5,147,hi,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,blue,blue,1,818.5,148,lo,lo
Stroop,DMCC8760894,wave3,reactive,biasCon,red,red,1,767,149,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50InCon,black,black,1,815.5,150,,hi
Stroop,DMCC8760894,wave3,reactive,biasCon,purple,purple,1,1039.5,151,lo,lo
Stroop,DMCC8760894,wave3,reactive,PC50Con,pink,pink,1,825,152,,lo
